NAICS,All,Corp,Non-Corp
[[331222]],0.0,0.0,0.0
[[3313]],0.0,0.0,-0.0
[[33131]],0.0,0.0,-0.0
[[331313]],0.0,0.0,0.0
[[331314]],0.0,0.0,0.0
[[331315]],0.0,0.0,-0.0
[[331318]],0.0,0.0,0.0
[[3314]],0.0,0.0,0.0
[[33141]],0.0,0.0,0.0
[[331410]],0.0,0.0,0.0
[[33142]],0.0,0.0,0.0
[[331420]],0.0,0.0,0.0
[[33149]],0.0,0.0,0.0
[[331491]],0.0,0.0,0.0
[[331492]],0.0,0.0,0.0
[[3315]],0.0,0.0,0.0
[[33151]],0.0,0.0,0.0
[[331511]],0.0,0.0,0.0
[[331512]],0.0,0.0,0.0
[[331513]],0.0,0.0,0.0
[[33152]],0.0,0.0,0.0
[[331523]],0.0,0.0,0.0
[[331524]],0.0,0.0,0.0
[[331529]],0.0,0.0,0.0
[[332]],0.0,0.0,-0.0
[[3321]],0.0,0.0,0.0
[[33211]],0.0,0.0,0.0
[[332111]],0.0,0.0,0.0
[[332112]],0.0,0.0,0.0
[[332114]],0.0,0.0,0.0
[[332117]],0.0,0.0,0.0
[[332119]],0.0,0.0,0.0
[[3322]],0.0,0.0,-0.0
[[33221]],0.0,0.0,-0.0
[[332215]],0.0,0.0,-0.0
[[332216]],0.0,0.0,0.0
[[3323]],0.0,0.0,0.0
[[33231]],0.0,0.0,0.0
[[332311]],0.0,0.0,0.0
[[332312]],0.0,0.0,0.0
[[332313]],0.0,0.0,0.0
[[33232]],0.0,0.0,0.0
[[332321]],0.0,0.0,0.0
[[332322]],0.0,0.0,0.0
[[332323]],0.0,0.0,0.0
[[3324]],0.0,0.0,0.0
[[33241]],0.0,0.0,0.0
[[332410]],0.0,0.0,0.0
[[33242]],0.0,0.0,0.0
[[332420]],0.0,0.0,0.0
[[33243]],0.0,0.0,0.0
[[332431]],0.0,0.0,0.0
[[332439]],0.0,0.0,0.0
[[3325]],0.0,0.0,0.0
[[33251]],0.0,0.0,0.0
[[332510]],0.0,0.0,0.0
[[3326]],0.0,0.0,0.0
[[33261]],0.0,0.0,0.0
[[332613]],0.0,0.0,0.0
[[332618]],0.0,0.0,0.0
[[3327]],0.0,0.0,0.0
[[33271]],0.0,0.0,0.0
[[332710]],0.0,0.0,0.0
[[33272]],0.0,0.0,0.0
[[332721]],0.0,0.0,0.0
[[332722]],0.0,0.0,0.0
[[3328]],0.0,0.0,0.0
[[33281]],0.0,0.0,0.0
[[332811]],0.0,0.0,0.0
[[332812]],0.0,0.0,0.0
[[332813]],0.0,0.0,0.0
[[3329]],0.0,0.0,0.0
[[33291]],0.0,0.0,0.0
[[332911]],0.0,0.0,0.0
[[332912]],0.0,0.0,0.0
[[332913]],0.0,0.0,0.0
[[332919]],0.0,0.0,0.0
[[33299]],0.0,0.0,0.0
[[332991]],0.0,0.0,0.0
[[332992]],0.0,0.0,0.0
[[332993]],0.0,0.0,0.0
[[332994]],0.0,0.0,0.0
[[332996]],0.0,0.0,0.0
[[332999]],0.0,0.0,0.0
[[333]],0.0,0.0,-0.0
[[3331]],0.0,0.0,-0.0
[[33311]],0.0,0.0,-0.0
[[333111]],0.0,0.0,-0.0
[[333112]],0.0,0.0,-0.0
[[33312]],0.0,0.0,-0.0
[[333120]],0.0,0.0,-0.0
[[33313]],0.0,0.0,-0.0
[[333131]],0.0,0.0,-0.0
[[333132]],0.0,0.0,-0.0
[[3332]],0.0,0.0,-0.0
[[33324]],0.0,0.0,-0.0
[[333241]],0.0,0.0,-0.0
[[333242]],0.0,0.0,-0.0
[[333243]],0.0,0.0,-0.0
[[333244]],0.0,0.0,-0.0
[[333249]],0.0,0.0,-0.0
[[3333]],0.0,0.0,-0.0
[[33331]],0.0,0.0,-0.0
[[333314]],0.0,0.0,-0.0
[[333316]],0.0,0.0,-0.0
[[333318]],0.0,0.0,-0.0
[[3334]],0.0,0.0,-0.0
[[33341]],0.0,0.0,-0.0
[[333413]],0.0,0.0,-0.0
[[333414]],0.0,0.0,-0.0
[[333415]],0.0,0.0,-0.0
[[3335]],0.0,0.0,-0.0
[[33351]],0.0,0.0,-0.0
[[333511]],0.0,0.0,-0.0
[[333514]],0.0,0.0,-0.0
[[333515]],0.0,0.0,-0.0
[[333517]],0.0,0.0,-0.0
[[333519]],0.0,0.0,-0.0
[[3336]],0.0,0.0,-0.0
[[33361]],0.0,0.0,-0.0
[[333611]],0.0,0.0,-0.0
[[333612]],0.0,0.0,-0.0
[[333613]],0.0,0.0,-0.0
[[333618]],0.0,0.0,-0.0
[[3339]],0.0,0.0,-0.0
[[33391]],0.0,0.0,-0.0
[[333911]],0.0,0.0,-0.0
[[333912]],0.0,0.0,-0.0
[[333913]],0.0,0.0,-0.0
[[33392]],0.0,0.0,-0.0
[[333921]],0.0,0.0,-0.0
[[333922]],0.0,0.0,-0.0
[[333923]],0.0,0.0,-0.0
[[333924]],0.0,0.0,-0.0
[[33399]],0.0,0.0,-0.0
[[333991]],0.0,0.0,-0.0
[[333992]],0.0,0.0,-0.0
[[333993]],0.0,0.0,-0.0
[[333994]],0.0,0.0,-0.0
[[333995]],0.0,0.0,-0.0
[[333996]],0.0,0.0,-0.0
[[333997]],0.0,0.0,-0.0
[[333999]],0.0,0.0,-0.0
[[334]],0.0,0.0,-0.0
[[3341]],0.0,0.0,-0.0
[[33411]],0.0,0.0,-0.0
[[334111]],0.0,0.0,-0.0
[[334112]],0.0,0.0,-0.0
[[334118]],0.0,0.0,-0.0
[[3342]],0.0,0.0,-0.0
[[33421]],0.0,0.0,-0.0
[[334210]],0.0,0.0,-0.0
[[33422]],0.0,0.0,-0.0
[[334220]],0.0,0.0,-0.0
[[33429]],0.0,0.0,-0.0
[[334290]],0.0,0.0,-0.0
[[3343]],0.0,0.0,-0.0
[[33431]],0.0,0.0,-0.0
[[334310]],0.0,0.0,-0.0
[[3344]],0.0,0.0,-0.0
[[33441]],0.0,0.0,-0.0
[[334412]],0.0,0.0,-0.0
[[334413]],0.0,0.0,-0.0
[[334416]],0.0,0.0,-0.0
[[334417]],0.0,0.0,-0.0
[[334418]],0.0,0.0,-0.0
[[334419]],0.0,0.0,-0.0
[[3345]],0.0,0.0,-0.0
[[33451]],0.0,0.0,-0.0
[[334510]],0.0,0.0,-0.0
[[334511]],0.0,0.0,-0.0
[[334512]],0.0,0.0,-0.0
[[334513]],0.0,0.0,-0.0
[[334514]],0.0,0.0,-0.0
[[334515]],0.0,0.0,-0.0
[[334516]],0.0,0.0,-0.0
[[334517]],0.0,0.0,-0.0
[[334519]],0.0,0.0,-0.0
[[3346]],0.0,0.0,-0.0
[[33461]],0.0,0.0,-0.0
[[334613]],0.0,0.0,-0.0
[[334614]],0.0,0.0,-0.0
[[335]],0.0,0.0,-0.0
[[3351]],0.0,0.0,-0.0
[[33511]],0.0,0.0,-0.0
[[335110]],0.0,0.0,-0.0
[[33512]],0.0,0.0,-0.0
[[335121]],0.0,0.0,-0.0
[[335122]],0.0,0.0,-0.0
[[335129]],0.0,0.0,-0.0
[[3352]],0.0,0.0,-0.0
[[33521]],0.0,0.0,-0.0
[[335210]],0.0,0.0,-0.0
[[33522]],0.0,0.0,-0.0
[[335221]],0.0,0.0,-0.0
[[335222]],0.0,0.0,-0.0
[[335224]],0.0,0.0,-0.0
[[335228]],0.0,0.0,-0.0
[[3353]],0.0,0.0,-0.0
[[33531]],0.0,0.0,-0.0
[[335311]],0.0,0.0,-0.0
[[335312]],0.0,0.0,-0.0
[[335313]],0.0,0.0,-0.0
[[335314]],0.0,0.0,-0.0
[[3359]],0.0,0.0,-0.0
[[33591]],0.0,0.0,-0.0
[[335911]],0.0,0.0,-0.0
[[335912]],0.0,0.0,-0.0
[[33592]],0.0,0.0,-0.0
[[335921]],0.0,0.0,-0.0
[[335929]],0.0,0.0,-0.0
[[33593]],0.0,0.0,-0.0
[[335931]],0.0,0.0,-0.0
[[335932]],0.0,0.0,-0.0
[[33599]],0.0,0.0,-0.0
[[335991]],0.0,0.0,-0.0
[[335999]],0.0,0.0,-0.0
[[336]],0.0,0.0,-0.0
[[3361]],0.0,0.0,-0.0
[[33611]],0.0,0.0,-0.0
[[336111]],0.0,0.0,-0.0
[[336112]],0.0,0.0,-0.0
[[33612]],0.0,0.0,-0.0
[[336120]],0.0,0.0,-0.0
[[3362]],0.0,0.0,-0.0
[[33621]],0.0,0.0,-0.0
[[336211]],0.0,0.0,-0.0
[[336212]],0.0,0.0,-0.0
[[336213]],0.0,0.0,-0.0
[[336214]],0.0,0.0,-0.0
[[3363]],0.0,0.0,-0.0
[[33631]],0.0,0.0,-0.0
[[336310]],0.0,0.0,-0.0
[[33632]],0.0,0.0,-0.0
[[336320]],0.0,0.0,-0.0
[[33633]],0.0,0.0,-0.0
[[336330]],0.0,0.0,-0.0
[[33634]],0.0,0.0,-0.0
[[336340]],0.0,0.0,-0.0
[[33635]],0.0,0.0,-0.0
[[336350]],0.0,0.0,-0.0
[[33636]],0.0,0.0,-0.0
[[336360]],0.0,0.0,-0.0
[[33637]],0.0,0.0,-0.0
[[336370]],0.0,0.0,-0.0
[[33639]],0.0,0.0,-0.0
[[336390]],0.0,0.0,-0.0
[[3364]],0.0,0.0,-0.0
[[33641]],0.0,0.0,-0.0
[[336411]],0.0,0.0,-0.0
[[336412]],0.0,0.0,-0.0
[[336413]],0.0,0.0,-0.0
[[336414]],0.0,0.0,-0.0
[[336415]],0.0,0.0,-0.0
[[336419]],0.0,0.0,-0.0
[[3365]],0.0,0.0,-0.0
[[33651]],0.0,0.0,-0.0
[[336510]],0.0,0.0,-0.0
[[3366]],0.0,0.0,-0.0
[[33661]],0.0,0.0,-0.0
[[336611]],0.0,0.0,-0.0
[[336612]],0.0,0.0,-0.0
[[3369]],0.0,0.0,-0.0
[[33699]],0.0,0.0,-0.0
[[336991]],0.0,0.0,-0.0
[[336992]],0.0,0.0,-0.0
[[336999]],0.0,0.0,-0.0
[[337]],0.0,0.0,-0.0
[[3371]],0.0,0.0,-0.0
[[33711]],0.0,0.0,-0.0
[[337110]],0.0,0.0,-0.0
[[33712]],0.0,0.0,-0.0
[[337121]],0.0,0.0,-0.0
[[337122]],0.0,0.0,-0.0
[[337124]],0.0,0.0,-0.0
[[337125]],0.0,0.0,-0.0
[[337127]],0.0,0.0,-0.0
[[3372]],0.0,0.0,-0.0
[[33721]],0.0,0.0,-0.0
[[337211]],0.0,0.0,-0.0
[[337212]],0.0,0.0,-0.0
[[337214]],0.0,0.0,-0.0
[[337215]],0.0,0.0,-0.0
[[3379]],0.0,0.0,-0.0
[[33791]],0.0,0.0,-0.0
[[337910]],0.0,0.0,-0.0
[[33792]],0.0,0.0,-0.0
[[337920]],0.0,0.0,-0.0
[[339]],0.0,0.0,-0.0
[[3391]],0.0,0.0,-0.0
[[33911]],0.0,0.0,-0.0
[[339112]],0.0,0.0,-0.0
[[339113]],0.0,0.0,-0.0
[[339114]],0.0,0.0,-0.0
[[339115]],0.0,0.0,-0.0
[[339116]],0.0,0.0,-0.0
[[3399]],0.0,0.0,-0.0
[[33991]],0.0,0.0,-0.0
[[339910]],0.0,0.0,-0.0
[[33992]],0.0,0.0,-0.0
[[339920]],0.0,0.0,-0.0
[[33993]],0.0,0.0,-0.0
[[339930]],0.0,0.0,-0.0
[[33994]],0.0,0.0,-0.0
[[339940]],0.0,0.0,-0.0
[[33995]],0.0,0.0,-0.0
[[339950]],0.0,0.0,-0.0
[[33999]],0.0,0.0,-0.0
[[339991]],0.0,0.0,-0.0
[[339992]],0.0,0.0,-0.0
[[339993]],0.0,0.0,-0.0
[[339994]],0.0,0.0,-0.0
[[339995]],0.0,0.0,-0.0
[[339999]],0.0,0.0,-0.0
[[42]],0.10456930459836498,0.10456930459836501,0.10456930459836498
[[423]],0.091040466330337688,0.091040466330337758,0.09104046633033773
[[4231]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42311]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423110]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42312]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423120]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42313]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423130]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42314]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423140]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[4232]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42321]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423210]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42322]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423220]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[4233]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42331]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423310]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42332]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423320]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42333]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423330]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42339]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423390]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[4234]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42341]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[423410]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[42342]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[423420]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[42343]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[423430]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[42344]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[423440]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[42345]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[423450]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[42346]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[423460]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[42349]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[423490]],0.091040466330337716,0.091040466330337674,0.091040466330337688
[[4235]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42351]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423510]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42352]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423520]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[4236]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42361]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[423610]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[42362]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[423620]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[42369]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[423690]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[4237]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42371]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423710]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42372]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423720]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42373]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423730]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42374]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[423740]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[4238]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42381]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[423810]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[42382]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[423820]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[42383]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[423830]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[42384]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[423840]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[42385]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[423850]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[42386]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[423860]],0.09104046633033773,0.091040466330337702,0.09104046633033773
[[4239]],0.091040466330337716,0.091040466330337647,0.091040466330337647
[[42391]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[423910]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[42392]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[423920]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[42393]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[423930]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[42394]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[423940]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[42399]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[423990]],0.091040466330337744,0.091040466330337674,0.091040466330337674
[[424]],0.11637104453333649,0.11637104453333655,0.11637104453333655
[[4241]],0.0,0.0,0.0
[[42411]],0.0,0.0,0.0
[[424110]],0.0,0.0,0.0
[[42412]],0.0,0.0,0.0
[[424120]],0.0,0.0,0.0
[[42413]],0.0,0.0,0.0
[[424130]],0.0,0.0,0.0
[[4242]],0.11637104453333649,0.11637104453333655,0.11637104453333655
[[42421]],0.11637104453333649,0.11637104453333655,0.11637104453333655
[[424210]],0.11637104453333649,0.11637104453333655,0.11637104453333655
[[4243]],0.0,0.0,0.0
[[42431]],0.0,0.0,0.0
[[424310]],0.0,0.0,0.0
[[42432]],0.0,0.0,0.0
[[424320]],0.0,0.0,0.0
[[42433]],0.0,0.0,0.0
[[424330]],0.0,0.0,0.0
[[42434]],0.0,0.0,0.0
[[424340]],0.0,0.0,0.0
[[4244]],0.0,0.0,0.0
[[42441]],0.0,0.0,0.0
[[424410]],0.0,0.0,0.0
[[42442]],0.0,0.0,0.0
[[424420]],0.0,0.0,0.0
[[42443]],0.0,0.0,0.0
[[424430]],0.0,0.0,0.0
[[42444]],0.0,0.0,0.0
[[424440]],0.0,0.0,0.0
[[42445]],0.0,0.0,0.0
[[424450]],0.0,0.0,0.0
[[42446]],0.0,0.0,0.0
[[424460]],0.0,0.0,0.0
[[42447]],0.0,0.0,0.0
[[424470]],0.0,0.0,0.0
[[42448]],0.0,0.0,0.0
[[424480]],0.0,0.0,0.0
[[42449]],0.0,0.0,0.0
[[424490]],0.0,0.0,0.0
[[4245]],0.0,0.0,0.0
[[42451]],0.0,0.0,0.0
[[424510]],0.0,0.0,0.0
[[42452]],0.0,0.0,0.0
[[424520]],0.0,0.0,0.0
[[42459]],0.0,0.0,0.0
[[424590]],0.0,0.0,0.0
[[4246]],0.0,0.0,0.0
[[42461]],0.0,0.0,0.0
[[424610]],0.0,0.0,0.0
[[42469]],0.0,0.0,0.0
[[424690]],0.0,0.0,0.0
[[4247]],0.0,0.0,0.0
[[42471]],0.0,0.0,0.0
[[424710]],0.0,0.0,0.0
[[42472]],0.0,0.0,0.0
[[424720]],0.0,0.0,0.0
[[4248]],0.0,0.0,0.0
[[42481]],0.0,0.0,0.0
[[424810]],0.0,0.0,0.0
[[42482]],0.0,0.0,0.0
[[424820]],0.0,0.0,0.0
[[4249]],0.0,0.0,0.0
[[42491]],0.0,0.0,0.0
[[424910]],0.0,0.0,0.0
[[42492]],0.0,0.0,0.0
[[424920]],0.0,0.0,0.0
[[42493]],0.0,0.0,0.0
[[424930]],0.0,0.0,0.0
[[42494]],0.0,0.0,0.0
[[424940]],0.0,0.0,0.0
[[42495]],0.0,0.0,0.0
[[424950]],0.0,0.0,0.0
[[42499]],0.0,0.0,0.0
[[424990]],0.0,0.0,0.0
[[425]],0.12567792569596614,0.12567792569596611,0.12567792569596614
[[4251]],0.12567792569596614,0.12567792569596611,0.12567792569596614
[[42511]],0.12567792569596614,0.12567792569596611,0.12567792569596614
[[425110]],0.12567792569596614,0.12567792569596611,0.12567792569596614
[[42512]],0.12567792569596614,0.12567792569596611,0.12567792569596614
[[425120]],0.12567792569596614,0.12567792569596611,0.12567792569596614
"[[44]
 [45]]",0.068624490672410096,0.068624490672410096,0.068624490672410068
[[441]],0.03750608605407299,0.037506086054073004,0.03750608605407299
[[4411]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[44111]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[441110]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[44112]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[441120]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[4412]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[44121]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[441210]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[44122]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[441222]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[441228]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[4413]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[44131]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[441310]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[44132]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[441320]],0.037506086054072997,0.037506086054072997,0.03750608605407299
[[442]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[4421]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[44211]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[442110]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[4422]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[44221]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[442210]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[44229]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[442291]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[442299]],0.11481548632938801,0.11481548632938801,0.11481548632938798
[[443]],0.14678955066800028,0.14678955066800023,0.1467895506680004
[[4431]],0.14678955066800028,0.14678955066800023,0.1467895506680004
[[44314]],0.14678955066800028,0.14678955066800023,0.1467895506680004
[[443141]],0.14678955066800028,0.14678955066800023,0.1467895506680004
[[443142]],0.14678955066800028,0.14678955066800023,0.1467895506680004
[[444]],0.070393733564629454,0.070393733564629427,0.070393733564629468
[[4441]],0.070393733564629454,0.070393733564629427,0.070393733564629468
[[44411]],0.0,0.0,0.0
[[444110]],0.0,0.0,0.0
[[44412]],0.0,0.0,0.0
[[444120]],0.0,0.0,0.0
[[44413]],0.073950257277851969,0.0739502572778519,0.073950257277851927
[[444130]],0.073950257277851969,0.0739502572778519,0.073950257277851927
[[44419]],0.069093889964540939,0.069093889964540939,0.069093889964540939
[[444190]],0.069093889964540939,0.069093889964540939,0.069093889964540939
[[4442]],0.0,0.0,0.0
[[44421]],0.0,0.0,0.0
[[444210]],0.0,0.0,0.0
[[44422]],0.0,0.0,0.0
[[444220]],0.0,0.0,0.0
[[445]],0.091554772091407749,0.091554772091407707,0.091554772091407735
[[4451]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[44511]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[445110]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[44512]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[445120]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[4452]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[44521]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[445210]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[44522]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[445220]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[44523]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[445230]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[44529]],0.077885054511315568,0.077885054511315568,0.077885054511315568
[[445291]],0.077885054511315582,0.077885054511315555,0.077885054511315582
[[445292]],0.077885054511315582,0.077885054511315555,0.077885054511315582
[[445299]],0.077885054511315582,0.077885054511315555,0.077885054511315582
[[4453]],0.09155495596459319,0.091554955964593232,0.091554955964593177
[[44531]],0.09155495596459319,0.091554955964593232,0.091554955964593177
[[445310]],0.09155495596459319,0.091554955964593232,0.091554955964593177
[[446]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[4461]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[44611]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[446110]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[44612]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[446120]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[44613]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[446130]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[44619]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[446191]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[446199]],0.11323556324911668,0.1132355632491167,0.11323556324911671
[[447]],0.069339490195831452,0.069339490195831466,0.069339490195831494
[[4471]],0.069339490195831452,0.069339490195831466,0.069339490195831494
[[44711]],0.069339490195831452,0.069339490195831466,0.069339490195831494
[[447110]],0.069339490195831452,0.069339490195831466,0.069339490195831494
[[44719]],0.069339490195831452,0.069339490195831466,0.069339490195831494
[[447190]],0.069339490195831452,0.069339490195831466,0.069339490195831494
[[448]],0.17073449181470854,0.17073449181470862,0.17073449181470865
[[4481]],0.17073449181470851,0.17073449181470857,0.17073449181470846
[[44811]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[448110]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[44812]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[448120]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[44813]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[448130]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[44814]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[448140]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[44815]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[448150]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[44819]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[448190]],0.17073449181470846,0.17073449181470846,0.17073449181470851
[[4482]],0.17073449181470851,0.17073449181470857,0.17073449181470846
[[44821]],0.17073449181470851,0.17073449181470857,0.17073449181470846
[[448210]],0.17073449181470851,0.17073449181470857,0.17073449181470846
[[4483]],0.17073449181470851,0.17073449181470857,0.17073449181470846
[[44831]],0.17073449181470851,0.17073449181470857,0.17073449181470846
[[448310]],0.17073449181470851,0.17073449181470857,0.17073449181470846
[[44832]],0.17073449181470851,0.17073449181470857,0.17073449181470846
[[448320]],0.17073449181470851,0.17073449181470857,0.17073449181470846
[[451]],0.15215922041921073,0.15215922041921068,0.15215922041921082
[[4511]],0.15215922041921073,0.15215922041921068,0.15215922041921082
[[45111]],0.15215922041921073,0.15215922041921068,0.15215922041921082
[[451110]],0.15215922041921073,0.15215922041921068,0.15215922041921082
[[45112]],0.15215922041921073,0.15215922041921068,0.15215922041921082
[[451120]],0.15215922041921073,0.15215922041921068,0.15215922041921082
[[45113]],0.15215922041921073,0.15215922041921068,0.15215922041921082
[[451130]],0.15215922041921073,0.15215922041921068,0.15215922041921082
[[45114]],0.15215922041921073,0.15215922041921068,0.15215922041921082
